id_centro_salud,nombre_centroc,tipo_centro,barrio,id_barrio,distrito,id_distrito,direccion,num,CP,coordenada_x,coordenada_y,latitud,longitud
141,Centro Concertado de Atención a las Adicciones (CCAD) Casa de Campo (Cruz Roja),C.ADICCIONES,PUERTA DEL ANGEL,102,LATINA,10,AVENIDA PORTUGAL,0.0,28011.0,438577,4474219,40.41633059885888,-3.7239914257003295
142,Centro de Salud Mental Latina - Las Águilas,C.SALUD,LAS AGUILAS,107,LATINA,10,CALLE JOSE DE CADALSO,0.0,28044.0,434494,4470515,40.38264318541147,-3.771744197591826
143,Centro de Salud Lucero,C.SALUD,LUCERO,103,LATINA,10,CALLE LATINA,14.0,28047.0,436295,4472562,40.40122306053067,-3.750732953576111
144,Centro de Salud Los Yébenes,C.SALUD,ALUCHE,104,LATINA,10,CALLE LOS YEBENES,46.0,28047.0,436050,4471909,40.39533080309605,-3.753554389834558
145,Centro de Salud Maqueda,C.SALUD,ALUCHE,104,LATINA,10,CALLE SESE&amp;Ntilde;A,44.0,28024.0,435004,4472057,40.396574059845015,-3.765893700384321
146,Centro de Especialidades Periférico Avenida de Portugal,C.ESPECIALIDADES,PUERTA DEL ANGEL,102,LATINA,10,AVENIDA PORTUGAL,155.0,28011.0,437399,4473658,40.41118910558646,-3.737820198985773
147,Centro de Salud Los Cármenes,C.SALUD,LOS CARMENES,101,LATINA,10,CALLE VIA CARPETANA,202.0,28047.0,437443,4472091,40.397067128465096,-3.737159325557849
148,Centro de Salud Las Águilas,C.SALUD,LAS AGUILAS,107,LATINA,10,CALLE JOSE DE CADALSO,51.0,28044.0,434762,4469976,40.37781777286016,-3.768520276993845
149,Centro de Salud Campamento,C.SALUD,CAMPAMENTO,105,LATINA,10,CALLE MIRUE&amp;Ntilde;A,5.0,28024.0,433676,4471746,40.393721254108925,-3.781591559690343
150,Centro de Salud General Fanjul,C.SALUD,LAS AGUILAS,107,LATINA,10,AVENIDA LAS AGUILAS,18.0,28044.0,434034,4470441,40.38194936141383,-3.777143692893756
151,Centro de Salud Mental de Latina - Galiana,C.SALUD,PUERTA DEL ANGEL,102,LATINA,10,CALLE GALIANA,1.0,28011.0,437933,4473534,40.41010296708976,-3.7315265142002514
152,Centro de Atención a las Adicciones (CAD) de Latina,C.ADICCIONES,ALUCHE,104,LATINA,10,CALLE CAMARENA,10.0,28047.0,435820,4471982,40.39597072367931,-3.7562716852987847
153,Centro de Salud Cebreros,C.SALUD,LUCERO,103,LATINA,10,CALLE CEBREROS,74.0,28011.0,436487,4473063,40.40575093761937,-3.7485205362421
154,Centro de Salud Caramuel,C.SALUD,PUERTA DEL ANGEL,102,LATINA,10,CALLE FUENTEOVEJUNA,17.0,28011.0,438225,4473427,40.40916086026776,-3.7280631261494497
155,Centro de Salud General Ricardos,C.SALUD,OPAÑEL,112,CARABANCHEL,11,CALLE GENERAL RICARDOS,131.0,28019.0,438193,4471373,40.3906640645144,-3.728252705868516
156,Centro de Salud Comillas,C.SALUD,COMILLAS,111,CARABANCHEL,11,CALLE EDUARDO MARQUINA,33.0,28019.0,439740,4471543,40.39230886184925,-3.7100426086851535
157,Centro de Salud Quince de Mayo,C.SALUD,SAN ISIDRO,113,CARABANCHEL,11,PASEO QUINCE DE MAYO,10.0,28019.0,439183,4472362,40.39776459167667,-3.7179478251425855
158,Centro de Salud Abrantes,C.SALUD,ABRANTES,117,CARABANCHEL,11,AVENIDA ABRANTES,55.0,28025.0,438251,4470308,40.381074416720594,-3.7274543653739816
159,Centro de Salud Puerta Bonita,C.SALUD,PUERTA BONITA,115,CARABANCHEL,11,CALLE ALEGRIA,24.0,28025.0,437794,4470663,40.38423835656165,-3.732884226172525
160,Centro de Salud Mental Aguacate - Carabanchel,C.SALUD,BUENAVISTA,116,CARABANCHEL,11,CALLE DEL AGUACATE,13.0,28044.0,436509,4469343,40.37211362820288,-3.7481246564255
161,Centro de Salud Mental Infanto juvenil Carabanchel - Usera,C.SALUD,BUENAVISTA,116,CARABANCHEL,11,CALLE ANTONIA RODRÍGUEZ SACRISTÁN,4.0,28044.0,436517,4469439,40.37311569945423,-3.747805917371201
162,Centro de Especialidades Periférico Carabanchel Alto,C.ESPECIALIDADES,BUENAVISTA,116,CARABANCHEL,11,CALLE AGUACATE,13.0,28044.0,436498,4469315,40.37199728022393,-3.7480055783841606
163,CMSc Centro Municipal de Salud Comunitaria Carabanchel,C.SALUD,VISTA ALEGRE,114,CARABANCHEL,11,CALLE EUGENIA DE MONTIJO,90.0,28025.0,436587,4470216,40.37830205060461,-3.748252006016631
164,Centro de Salud Nuestra Señora de Fátima,C.SALUD,VISTA ALEGRE,114,CARABANCHEL,11,AVENIDA NUESTRA SEÑORA DE FATIMA,93.0,28047.0,436437,4470112,40.3791723619984,-3.748803532455984
165,Centro de Salud Guayaba,C.SALUD,BUENAVISTA,116,CARABANCHEL,11,CALLE ANTONIA RODRIGUEZ SACRISTAN,4.0,28044.0,436527,4469443,40.37314356256149,-3.747676652704028
166,Centro de Salud Carabanchel Alto,C.SALUD,BUENAVISTA,116,CARABANCHEL,11,AVENIDA CARABANCHEL ALTO,150.0,28054.0,435971,4468168,40.36162427421505,-3.754097563776428
167,CMSc Centro Municipal de Salud Comunitaria Usera,C.SALUD,ZOFIO,126,USERA,12,CALLE AVENA,3.0,28026.0,439249,4469929,40.37773347929677,-3.7156736251996954
168,Centro de Salud Almendrales,C.SALUD,ALMENDRALES,124,USERA,12,CALLE VISITACION,5.0,28026.0,440437,4470393,40.38199919729483,-3.701723064805618
169,Centro de Salud Las Calesas,C.SALUD,MOSCARDO,125,USERA,12,CALLE CALESAS,12.0,28026.0,440114,4471277,40.3899305644959,-3.705611058160637
170,Centro de Salud Joaquín Rodrigo,C.SALUD,PRADOLONGO,127,USERA,12,CALLE MARIANO VELA,62.0,28026.0,439757,4470333,40.3814097989591,-3.7097278880009545
171,Centro de Salud San Fermín,C.SALUD,SAN FERMIN,123,USERA,12,AVENIDA SAN FERMIN,3.0,28041.0,441186,4469207,40.37135931921232,-3.692778403810465
172,Hospital Universitario 12 de Octubre,HOSPITAL,ORCASUR,122,USERA,12,AVENIDA CORDOBA,41.0,28026.0,440931,4469957,40.37810671044647,-3.695851468797004
173,Centro de Especialidades Periférico Orcasitas,C.ESPECIALIDADES,ORCASITAS,121,USERA,12,CALLE CESTONA,3.0,28041.0,439381,4469367,40.37268037835484,-3.71405352060838
174,Centro de Salud Mental Usera,C.SALUD,ALMENDRALES,124,USERA,12,CALLE VISITACION,5.0,28026.0,440437,4470393,40.38199919729483,-3.701723064805618
175,Centro de Atención Integral a Drogodependientes CAID Sur-Usera,C.ADICCIONES,PRADOLONGO,127,USERA,12,CALLE JASPE,40.0,28026.0,439999,4470274,40.38089582968084,-3.706859783433967
176,Centro de Salud Orcasitas,C.SALUD,ORCASITAS,121,USERA,12,CALLE CESTONA,3.0,28041.0,439381,4469367,40.37268037835484,-3.71405352060838
177,Centro de Salud Orcasur,C.SALUD,ORCASUR,122,USERA,12,CALLE ARENAS DEL REY,1.0,28041.0,440513,4468541,40.36532653890692,-3.700633690827
178,Centro de Salud Federica Montseny,C.SALUD,PALOMERAS SURESTE,134,PUENTE DE VALLECAS,13,AVENIDA ALBUFERA,285.0,28038.0,445702,4470966,40.38752095230912,-3.639737034237325
179,Centro de Salud Entrevías,C.SALUD,ENTREVIAS,131,PUENTE DE VALLECAS,13,CALLE DE LA CAMPIÑA,4.0,28053.0,443138,4470060,40.37919447906291,-3.6698558658238256
180,Centro de Salud Campo de la Paloma,C.SALUD,PALOMERAS SURESTE,134,PUENTE DE VALLECAS,13,CALLE VILLALOBOS,14.0,28018.0,444993,4470359,40.38200620388691,-3.64803753499692
181,Centro de Salud Mental de Puente de Vallecas,C.SALUD,SAN DIEGO,132,PUENTE DE VALLECAS,13,CALLE PE&amp;Ntilde;A GORBEA,4.0,28053.0,443328,4471888,40.39566867834174,-3.66779947609606
182,Centro de Salud Buenos Aires,C.SALUD,NUMANCIA,136,PUENTE DE VALLECAS,13,CALLE PIO FELIPE,26.0,28038.0,444537,4471709,40.39414389575965,-3.653516110652828
183,Centro de Especialidades Periférico Vicente Soldevilla,C.ESPECIALIDADES,SAN DIEGO,132,PUENTE DE VALLECAS,13,CALLE SIERRA DE ALQUIFE,8.0,28053.0,443383,4471143,40.38895208754314,-3.667073330202463
184,Centro de Salud José María Llanos,C.SALUD,ENTREVIAS,131,PUENTE DE VALLECAS,13,CALLE CABO MACHICHACO,62.0,28053.0,443827,4469194,40.37142430282164,-3.661682337719257
185,Centro de Salud Mental Villa de Vallecas,C.SALUD,PALOMERAS SURESTE,134,PUENTE DE VALLECAS,13,CALLE SAN CLAUDIO,154.0,28038.0,445765,4471095,40.388687170165554,-3.6390057976158983
186,Centro de Salud Numancia,C.SALUD,NUMANCIA,136,PUENTE DE VALLECAS,13,CALLE PUERTO DE COTOS,2.0,28038.0,444144,4472563,40.40179559244056,-3.658243977346573
187,Centro de Atención a las Adicciones (CAD) de Vallecas,C.ADICCIONES,SAN DIEGO,132,PUENTE DE VALLECAS,13,CALLE CONCORDIA,17.0,28053.0,443517,4471815,40.39501488341387,-3.665565995938502
188,Centro de Salud Vicente Soldevilla,C.SALUD,SAN DIEGO,132,PUENTE DE VALLECAS,13,CALLE SIERRA DE ALQUIFE,8.0,28053.0,443493,4471350,40.38895208754314,-3.667073330202463
189,Centro de Salud Peña Prieta,C.SALUD,NUMANCIA,136,PUENTE DE VALLECAS,13,CALLE ALTOS DE CABREJAS,4.0,28038.0,443318,4472205,40.39851477386255,-3.667933650924717
190,Centro de Salud Ángela Uriarte,C.SALUD,PALOMERAS BAJAS,133,PUENTE DE VALLECAS,13,CALLE CANDILEJAS,66.0,28018.0,443630,4470388,40.38216728179815,-3.664108286837154
191,Centro de Especialidades Periférico Federica Montseny,C.ESPECIALIDADES,PALOMERAS SURESTE,134,PUENTE DE VALLECAS,13,AVENIDA ALBUFERA,285.0,28038.0,445702,4470966,40.38752095230912,-3.639737034237325
192,Centro de Salud Martínez de la Riva,C.SALUD,SAN DIEGO,132,PUENTE DE VALLECAS,13,CALLE MARTINEZ DE LA RIVA,57.0,28053.0,443513,4471470,40.39191566075262,-3.665582612453768
193,Centro de Salud Alcalá de Guadaira,C.SALUD,PALOMERAS BAJAS,133,PUENTE DE VALLECAS,13,CALLE ALCALA DE GUADAIRA,4.0,28018.0,444215,4471207,40.38959377837197,-3.657276841056873
194,Centro de Especialidades Periférico Hermanos Sangro (Peña Prieta),C.ESPECIALIDADES,NUMANCIA,136,PUENTE DE VALLECAS,13,AVENIDA PEÑA PRIETA,4.0,28038.0,443270,4472213,40.398592514272686,-3.668511825547574
195,Centro de Salud Rafael Alberti,C.SALUD,PALOMERAS SURESTE,134,PUENTE DE VALLECAS,13,CALLE SAN CLAUDIO,154.0,28038.0,445765,4471095,40.388687170165554,-3.6390057976158983
196,CMSc Centro Municipal de Salud Comunitaria Puente de Vallecas,C.SALUD,SAN DIEGO,132,PUENTE DE VALLECAS,13,CALLE CONCORDIA,15.0,28053.0,443512,4471842,40.39525784370076,-3.665615521144969
197,Centro de Salud Arroyo Medialegua,C.SALUD,MEDIA LEGUA,144,MORATALAZ,14,CALLE ARROYO DE LA MEDIA LEGUA,35.0,28030.0,444483,4473711,40.412160113309625,-3.6543494461654538
198,Centro de Salud Mental de Moratalaz,C.SALUD,PAVONES,141,MORATALAZ,14,CALLE HACIENDA DE PAVONES,348.0,28030.0,446323,4472538,40.399841881364864,-3.63383200802786
199,Centro de Salud Torito,C.SALUD,VINATEROS,146,MORATALAZ,14,CALLE CAMINO DE LOS VINATEROS,140.0,28030.0,445213,4473044,40.40619975451887,-3.645688570708737
200,Centro de Especialidades Periférico Moratalaz,C.ESPECIALIDADES,PAVONES,141,MORATALAZ,14,CALLE HACIENDA DE PAVONES,348.0,28030.0,446210,4472323,40.39977862719607,-3.633866766863206
201,Centro de Salud Pavones,C.SALUD,PAVONES,141,MORATALAZ,14,CALLE HACIENDA DE PAVONES,271.0,28030.0,446614,4472263,40.39926410805997,-3.6291012319932463
202,Hospital Fuensanta,HOSPITAL,QUINTANA,153,CIUDAD LINEAL,15,CALLE ARTURO SORIA,17.0,28027.0,445713,4476807,40.44014086646592,-3.640105871301795
203,Centro de Salud Canal de Panamá,C.SALUD,SAN PASCUAL,155,CIUDAD LINEAL,15,CALLE VERDAGUER Y GARCIA,56.0,28027.0,444755,4477146,40.44125057288544,-3.65270946001226
204,Centro de Salud Avenida de Aragón,C.SALUD,QUINTANA,153,CIUDAD LINEAL,15,CALLE ALCALA,425.0,28027.0,445966,4476598,40.43827455642494,-3.6371051129727063
205,Hospital HM Nuevo Belén,HOSPITAL,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15,CALLE JOSE SILVA,7.0,28043.0,444239,4478476,40.45507853168637,-3.657631482596101
206,Centro de Patología Dual,C.ESPECIALIDADES,COLINA,157,CIUDAD LINEAL,15,CALLE LOPEZ DE HOYOS,259.0,28043.0,443946,4478671,40.45680646874779,-3.6611039641981273
207,MD Anderson Cancer Center Madrid,C.CANCER,COSTILLARES,159,CIUDAD LINEAL,15,CALLE ARTURO SORIA,270.0,28033.0,443487,4480155,40.47015306729349,-3.666649221736814
208,Centro de Salud Daroca,C.SALUD,VENTAS,151,CIUDAD LINEAL,15,AVENIDA DAROCA,4.0,28017.0,444298,4475977,40.43068905567289,-3.657995094893664
209,Vithas Madrid Arturo Soria,HOSPITAL,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15,CALLE ARTURO SORIA,103.0,28043.0,444690,4477965,40.45050723288199,-3.652267748499212
210,Centro de Salud Doctor Cirajas,C.SALUD,PUEBLO NUEVO,152,CIUDAD LINEAL,15,CALLE DOCTOR CIRAJAS,20.0,28017.0,446074,4476487,40.43540069493309,-3.637101566557678
211,Centro de Salud Gandhi,C.SALUD,PUEBLO NUEVO,152,CIUDAD LINEAL,15,CALLE GANDHI,30.0,28017.0,446424,4475146,40.42522373132448,-3.631582839635467
212,Centro de Salud Mental Ciudad Lineal,C.SALUD,PUEBLO NUEVO,152,CIUDAD LINEAL,15,CALLE DOCTOR CIRAJAS,20.0,28017.0,445965,4476279,40.43540075990557,-3.637089776932169
213,Centro de Salud Estrecho de Corea,C.SALUD,CONCEPCION,154,CIUDAD LINEAL,15,CALLE ESTRECHO DE COREA,1.0,28027.0,445158,4476995,40.43991701481407,-3.647944779892409
214,Clínica Nuestra Señora de la Paz,C.SALUD,COLINA,157,CIUDAD LINEAL,15,CALLE LOPEZ DE HOYOS,259.0,28043.0,443946,4478671,40.45680646874779,-3.6611039641981273
215,Centro de Salud García Noblejas,C.SALUD,PUEBLO NUEVO,152,CIUDAD LINEAL,15,CALLE HERMANOS GARCIA NOBLEJAS,168.0,28037.0,446737,4474936,40.42335682823438,-3.62787333810196
216,Clínica San Miguel,C.SALUD,COLINA,157,CIUDAD LINEAL,15,CALLE ARTURO SORIA,204.0,28043.0,444002,4479010,40.459864121342655,-3.660473445020585
217,Centro de Salud Jazmín,C.SALUD,COSTILLARES,159,CIUDAD LINEAL,15,CALLE JAZMIN,33.0,28033.0,443355,4480897,40.47681915988452,-3.668284328873817
218,Centro de Salud Vicente Muzas,C.SALUD,COLINA,157,CIUDAD LINEAL,15,CALLE VICENTE MUZAS,8.0,28043.0,443950,4478845,40.45838315641871,-3.66108403663452
219,CMSc Centro Municipal de Salud Comunitaria Ciudad Lineal,C.SALUD,VENTAS,151,CIUDAD LINEAL,15,PLAZA DE AGUSTÍN GONZALEZ,1.0,28017.0,445107,4475424,40.4276421923846,-3.647143210129317
220,Hospital Universitario Sanitas La Moraleja,HOSPITAL,VALDEFUENTES,166,HORTALEZA,16,AVENIDA FRANCISCO PI Y MARGALL,81.0,28050.0,443948,4482804,40.49216638514873,-3.662725284936837
221,Centro de Salud Benita Ávila,C.SALUD,CANILLAS,163,HORTALEZA,16,CALLE BENITA AVILA,26.0,28043.0,444858,4479588,40.46513722093236,-3.6504400014912863
222,Centro de Salud Virgen del Cortijo,C.SALUD,VALDEFUENTES,166,HORTALEZA,16,AVENIDA MANOTERAS,47.0,28050.0,443931,4482081,40.487524319619695,-3.661582281009021
223,Hospital HM Sanchinarro,HOSPITAL,VALDEFUENTES,166,HORTALEZA,16,CALLE OÑA,10.0,28050.0,443537,4482274,40.48924518240669,-3.666260040995535
224,Centro de Salud Silvano,C.SALUD,CANILLAS,163,HORTALEZA,16,AVENIDA MACHUPICHU,58.0,28043.0,446150,4479388,40.46342026622712,-3.635184124989888
225,Centro de Salud Mar Báltico,C.SALUD,PINAR DEL REY,164,HORTALEZA,16,CALLE MAR BALTICO,2.0,28033.0,445548,4480405,40.4725427450273,-3.64235991291186
226,Centro de Especialidades Periférico Emigrantes,C.ESPECIALIDADES,CANILLAS,163,HORTALEZA,16,CALLE AREQUIPA,30.0,28043.0,446052,4479973,40.46868395687676,-3.636377932102786
227,Centro de Salud Sanchinarro,C.SALUD,VALDEFUENTES,166,HORTALEZA,16,CALLE ANA DE AUSTRIA,26.0,28050.0,444268,4482769,40.49374475357508,-3.657678426302722
228,CMSc Centro Municipal de Salud Comunitaria Hortaleza,C.SALUD,CANILLAS,163,HORTALEZA,16,CALLE JUAN CLEMENTE NUÑEZ,3.0,28043.0,446841,4479247,40.46218555303646,-3.627022202641673
229,Centro de Salud Monóvar,C.SALUD,APOSTOL SANTIAGO,165,HORTALEZA,16,CALLE MONOVAR,11.0,28033.0,444326,4480963,40.477488458735365,-3.656823708332616
230,Centro de Salud Mental Hortaleza,C.SALUD,PINAR DEL REY,164,HORTALEZA,16,CALLE MAR DE KARA,13.0,28033.0,445368,4480255,40.47117057642612,-3.644482002398036
231,Centro de Atención a las Adicciones (CAD) de Hortaleza,C.ADICCIONES,CANILLAS,163,HORTALEZA,16,CALLE MINAYA,7.0,28043.0,446072,4479929,40.46828881591853,-3.636150078507109
232,Centro de Salud Potes,C.SALUD,SAN ANDRES,171,VILLAVERDE,17,CALLE POTES,2.0,28021.0,439735,4466933,40.35077924881625,-3.7096539581448544
233,Centro de Salud Los Rosales,C.SALUD,LOS ROSALES,174,VILLAVERDE,17,CALLE DIAMANTE,12.0,28021.0,441587,4467180,40.35312704162811,-3.687881431681468
234,Centro de Especialidades Periférico Villaverde Cruce,C.ESPECIALIDADES,LOS ANGELES,175,VILLAVERDE,17,CALLE ALCARRIA,4.0,28021.0,441042,4466784,40.34953244091507,-3.694239816260816
235,Centro de Salud San Cristóbal,C.SALUD,SAN CRISTOBAL,172,VILLAVERDE,17,CALLE BENIMAMET,24.0,28021.0,441812,4466058,40.34304411259126,-3.685129822010112
236,Centro de Salud el Espinillo,C.SALUD,LOS ROSALES,174,VILLAVERDE,17,AVENIDA OROVILLA,53.0,28041.0,441479,4467790,40.35862379228159,-3.689197415839021
237,Centro de Salud San Andrés,C.SALUD,SAN ANDRES,171,VILLAVERDE,17,CALLE ALBERTO PALACIOS,22.0,28021.0,439487,4466027,40.34259953589295,-3.7124881941932815
238,Centro de Atención a las Adicciones (CAD) de Villaverde,C.ADICCIONES,SAN ANDRES,171,VILLAVERDE,17,CALLE VERDE VIENTO,16.0,28021.0,439047,4467110,40.35231468998616,-3.717783527602668
239,Centro de Salud Mental de Villaverde,C.SALUD,LOS ANGELES,175,VILLAVERDE,17,CALLE DE TOTANES,1.0,28041.0,440682,4466979,40.351252444754216,-3.6985192544873033
240,CMSc Centro Municipal de Salud Comunitaria Villaverde,C.SALUD,LOS ROSALES,174,VILLAVERDE,17,AVENIDA FELICIDAD,17.0,28041.0,441347,4467878,40.35940720387406,-3.690771730176704
241,Centro de Salud Bucodental,C.SALUD,LOS ROSALES,174,VILLAVERDE,17,AVENIDA FELICIDAD,17.0,28041.0,441347,4467878,40.35940720387406,-3.690771730176704
242,Centro de Salud Los Ángeles,C.SALUD,LOS ANGELES,175,VILLAVERDE,17,CALLE TOTANES,1.0,28041.0,440682,4466979,40.35126152445187,-3.698507572624562
243,Hospital Universitario Infanta Leonor,HOSPITAL,SANTA EUGENIA,182,VILLA DE VALLECAS,18,AVENIDA GRAN VIA DEL ESTE,80.0,28032.0,447495,4470713,40.38535663052747,-3.61860409051464
244,Centro de Atención Integral a Drogodependientes CAID Vallecas,C.ADICCIONES,CASCO H.VALLECAS,181,VILLA DE VALLECAS,18,CALLE CINCOVILLAS,5.0,28051.0,447041,4468832,40.3683826319493,-3.6237845559205977
245,Hospital Virgen de La Torre,HOSPITAL,CASCO H.VALLECAS,181,VILLA DE VALLECAS,18,CALLE PUERTO DE LUMBRERAS,5.0,28031.0,447448,4470245,40.38113766908025,-3.619107413174218
246,Centro de Salud Ensanche de Vallecas,C.SALUD,ENSANCHE DE VALLECAS,183,VILLA DE VALLECAS,18,CALLE CINCOVILLAS,1.0,28051.0,447041,4468832,40.36838961213032,-3.623780031558085
247,Centro de Salud Villa de Vallecas,C.SALUD,CASCO H.VALLECAS,181,VILLA DE VALLECAS,18,CALLE FUENTIDUEÑA,12.0,28031.0,447181,4469208,40.371769710699226,-3.6221784847870055
248,Centro de Salud Cerro Almodóvar,C.SALUD,SANTA EUGENIA,182,VILLA DE VALLECAS,18,CALLE FUENTESPINA,2.0,28031.0,448675,4470159,40.38043934052428,-3.604657931449996
249,CMSc Centro Municipal de Salud Comunitaria Villa de Vallecas,C.SALUD,CASCO H.VALLECAS,181,VILLA DE VALLECAS,18,CALLE SIERRA GADOR,68.0,28031.0,447199,4470097,40.37978858026883,-3.622040199057613
250,Centro de Salud Valdebernardo,C.SALUD,CASCO H.VICALVARO,191,VICALVARO,19,BULEVAR INDALECIO PRIETO,26.0,28032.0,447223,4472333,40.39993347039776,-3.621942758769839
251,Centro de Salud Mental Vicálvaro,C.SALUD,AMBROZ,192,VICALVARO,19,CALLE CALAHORRA,11.0,28032.0,448008,4473095,40.40684751399476,-3.6127431819124416
252,Centro de Salud Artilleros,C.SALUD,CASCO H.VICALVARO,191,VICALVARO,19,PASEO ARTILLEROS,31.0,28032.0,448330,4472973,40.405768443099696,-3.608950387094391
253,Centro de Salud Villablanca,C.SALUD,AMBROZ,192,VICALVARO,19,CALLE VILLABLANCA,81.0,28032.0,449136,4472954,40.40564697356324,-3.5994387516026425
254,Centro de Transfusión de la Comunidad de Madrid,unknown,CASCO H.VICALVARO,191,VICALVARO,19,AVENIDA DEMOCRACIA,1.0,28032.0,447792,4471922,40.396266780421,-3.6152042549806622
255,CMSc Centro Municipal de Salud Comunitaria Vicálvaro,C.SALUD,AMBROZ,192,VICALVARO,19,CALLE CALAHORRA,11.0,28032.0,448180,4473179,40.40760589417718,-3.610734756927216
256,Centro de Salud Mental San Blas,C.SALUD,SIMANCAS,201,SAN BLAS-CANILLEJAS,20,CALLE CASTILLO DE UCLES,35.0,28037.0,447137,4475790,40.43106180744466,-3.6232433423754538
257,Centro de Atención a las Adicciones (CAD) de San Blas,C.ADICCIONES,EL SALVADOR,208,SAN BLAS-CANILLEJAS,20,CALLE ALCALA,527.0,28027.0,446815,4476892,40.44097774609991,-3.627131682126296
258,Clínica Universidad de Navarra en Madrid,C.SALUD,EL SALVADOR,208,SAN BLAS-CANILLEJAS,20,CALLE MARQUESADO DE SANTA MARTA,1.0,28027.0,447014,4477655,40.44786310469968,-3.624832954153384
259,CMSc Centro Municipal de Salud Comunitaria San Blas,C.SALUD,AMPOSTA,203,SAN BLAS-CANILLEJAS,20,CALLE POBLADURA DEL VALLE,13.0,28037.0,447403,4475213,40.42588977691096,-3.620048048164773
260,Centro de Atención Integral a Drogodependientes CAID Este,C.ADICCIONES,HELLIN,202,SAN BLAS-CANILLEJAS,20,PLAZA CIVICA,1.0,28037.0,447702,4476005,40.433034436825466,-3.6165885100628414
261,Centro de Salud Los Alpes,C.SALUD,ROSAS,205,SAN BLAS-CANILLEJAS,20,CALLE SUECIA,62.0,28022.0,448183,4474724,40.4215335050215,-3.610813545103934
262,Centro de Salud Canillejas,C.SALUD,CANILLEJAS,207,SAN BLAS-CANILLEJAS,20,CALLE BOLTAÑA,5.0,28022.0,447919,4477261,40.44436285408187,-3.6141331916571255
263,Centro de Salud Rejas,C.SALUD,REJAS,206,SAN BLAS-CANILLEJAS,20,CALLE EUTERPE,12.0,28022.0,449738,4477099,40.443024421715705,-3.592672121149884
264,Centro de Especialidades Periférico Pedro González Bueno (San Blas),C.ESPECIALIDADES,AMPOSTA,203,SAN BLAS-CANILLEJAS,20,CALLE HERMANOS GARCIA NOBLEJAS,89.0,28037.0,446800,4474947,40.42346125430581,-3.627124346508539
265,Centro de Salud Aquitania,C.SALUD,ARCOS,204,SAN BLAS-CANILLEJAS,20,CALLE AQUITANIA,22.0,28032.0,447603,4474418,40.41873147347622,-3.617636645167149
266,Hospital de Emergencias Enfermera Isabel Zendal,HOSPITAL,TIMON,214,BARAJAS,21,AVENIDA MANUEL FRAGA IRIBARNE,2.0,28055.0,448461,4481639,40.48384801885397,-3.608088106837578
267,Centro de Salud Barajas,C.SALUD,TIMON,214,BARAJAS,21,AVENIDA LOGRO&amp;Ntilde;O,319.0,28042.0,450675,4480268,40.4716288649535,-3.5818701273536906
268,Centro de Salud Alameda de Osuna,C.SALUD,ALAMEDA DE OSUNA,211,BARAJAS,21,CALLE CARABELA,7.0,28042.0,450276,4478469,40.45539853225991,-3.5864475918316754
269,Centro de Salud Mental de Barajas,C.SALUD,CASCO H.BARAJAS,213,BARAJAS,21,AVENIDA GENERAL,5.0,28042.0,450995,4480424,40.4730441402139,-3.5781073547601787
